experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838662158	student	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"what color is the species"	9.921	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838666104	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"The species always has an orange wing and a tail. The tail can be any color, it can have a mohawk"	16.675	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838671080	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"Body can be any color"	2.007	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838685249	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"Any color. Just has an orange wing and any color tail "	11.305	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838713154	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"It doesn't have to have a mohawk though"	3.982	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838743455	student	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"does it have eyes and ears"	16.478	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838771071	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"I don't remember about ears. Eyes yes. All the pictures will have eyes and ears, not important"	17.418	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838784884	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"Those are the only variations that matter: orange wing, and having any color tail"	8.741	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838827263	student	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"any other description on size features that you can mention"	23.601	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838873041	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"They were all the same size. They all look very similar to each other. They are the same shape and size, same eyes, etc. The only thing that varies at all is: presence/absence of tail, presence/absence of mohawk, and the color of the body, tail, wing, and mohawk"	41.197	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838900647	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"An oller has an orange wing, and a tail of any color"	7.748	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838915944	student	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"ok I am ready to proceed"	7.12	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547838918483	explorer	15	"birds with orange wings and tails"	birds_orange_wings_tails	0	"Okay"	0.397	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839203218	explorer	5	"bugs without wings"	bugs_without_wings	1	"This one is really easy. If it has wings, it's not a morseth"	16.615	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839214489	explorer	5	"bugs without wings"	bugs_without_wings	1	"If it just has the crawly legs, it's a morseth"	8.879	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839237495	explorer	5	"bugs without wings"	bugs_without_wings	1	"Color doesn't matter, antenea don't matter"	19.231	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839262072	explorer	5	"bugs without wings"	bugs_without_wings	1	"Select all the ones with no wings"	3.27	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839273149	student	5	"bugs without wings"	bugs_without_wings	1	"ok that sounds easy I am going to proceed"	11.901	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839279650	explorer	5	"bugs without wings"	bugs_without_wings	1	"okay"	0.366	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839720766	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"This one was really hard"	1.972	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839727207	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"I'm not entirely positive but I'm pretty confident"	5.494	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839754198	student	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"ok"	4.883	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839762606	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"They're fish, either orange, purple, or white. Stripes or no stripes. They have a side fin and a top fin. Fangs and/or whiskers"	34.215	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839777224	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"The fish must have whiskers. Fangs is irrelavant"	9.643	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839788611	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"You might want to write this down, it's very specific"	10.54	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839801869	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"If the body of the fish is orange, then ONLY white stripes with whiskers are correct"	11.172	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839802823	student	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"i am"	0.883	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839822367	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"If the body of the fish is white, then ONLY orange stripes with whiskers is correct"	15.885	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839847584	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"Any color, no stripes, is okay as long as it has whiskers"	7.209	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839872664	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"If the body of the fish is purple, then the stripes can be purple, orange, or white, it doesn't matter, it just still needs whiskers"	17.781	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839893618	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"The color of the fins don't amtter"	3.175	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839896019	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"matter"	0.557	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839960061	student	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"ok got it will proceed"	17.01	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547839962402	explorer	45	"fish with (white stripes or purple bodies) and whiskers"	fish_white_stripes_or_purple_bodies_whiskers	2	"Okay"	0.403	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840492568	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"It's really complex. There are a lot of different aspects. They're flowers. If it has an orange stem, it's a zorb"	32.4	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840519619	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"There are also thorns, dots/solid, vines, etc. that I'm sure all affect things too but I didn't want to spend that much time figuring it out"	24.704	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840522789	student	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"do all have orange stems"	4.4	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840547093	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"No, some have white and some have purple. Some white/purple stems might be zorbs, some aren't. But EVERY orange stem is a zorb"	21.741	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840556187	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"So just click all the orange stems"	3.191	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840560041	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"And ignore everything else"	3.565	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840586057	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"By stem, I mean the straight line at the bottom to be clear"	14.966	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840631054	student	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"ok so all zorbs have orange stem and it doesn't matter what color the thorns dots or solid or vines are"	37.641	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840652904	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"All orange stems are zorbs. Not every single zorb has an orange stem, but all orange stems are zorbs"	14.055	chatMessage
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1547840662544	explorer	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	3	"But yeah nothing else matters but the orange stem"	4.827	chatMessage
