experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	every	numerous	no	each	some	neither	many	lot of	number of	lots of	not much	whole	a large number of	a lot of	plenty of	either	few	none	most	all	several	not many	little	small number of	half	much	any	five	2	seven	7	12	six	1.	120	25	four	3	/	eight	90	10	75	2.	95	1/2	1h	34	15	9	6	2/3	100	9/10	flower:4	85	three	1	(	twelve	one	26	0	4	5	)	two	20
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	morseth have purple tail feathers. It doesn't matter if they have head feathers that are purple... it has to be that their tail feathers are purple.	33.028	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	student	7	birds with purple tails	birds_purple_tails	0	Is that all?	7.105	chatMessage	F	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	thats it	1.018	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	student	7	birds with purple tails	birds_purple_tails	0	k	1.9409999999999998	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	I just can't figure this one out.	3.635	chatMessage	I	False	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	I spent a long time but there just doesn't seem to be a pattern. 	10.138	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	I'm sorry.	2.05	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	Can you take a screen shot and paste it in here- maybe I can take a look	17.675	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	Unfortunately I can't because it's gone.	9.894	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5282-1d9ae0ed-9606-4151-845c-96897fd4d6fc	1547850000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	No longer on my screen	2.6519999999999997	chatMessage	M	True	False	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
