experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548777502108	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	0	"hello"	2.063	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548777593078	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	0	"hello"	2.455	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548777709119	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	0	"pecies-groups of Trichoderma were tested for production of non-volatile antibiotics, by an agar layer techniqu"	0.991	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548777901930	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	0	"????"	0.564	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548779952567	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	"Alternative species concepts agree in treating existence as a separately evolving metapopulation lineage as the primary defining property of the species ."	0.887	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548779967118	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	"What is the nature of genes, and how do they perform their biological roles? Three fundamental properties are required of genes and the DNA "	0.73	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780233739	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	"Other species properties (e.g., partition coefficients, diffusivities and solubilities) are media-specific and are defined within the Fluid and Solid elements."	0.987	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780243748	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	"Alternative species concepts agree in treating existence as a separately evolving metapopulation lineage as the primary defining property of the species ."	0.791	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780258166	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	"What is the nature of genes, and how do they perform their biological roles? Three fundamental properties are required of genes and the DNA "	0.815	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780280364	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	" the concept of the chronospecies is therefore used in palaeontology. Other ways of defining species include their karyotype, DNA sequence, morphology, behaviour or ecological niche."	0.915	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780307703	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	" Aristotle until the 18th century as fixed kinds that could be arranged in a hierarchy, the great chain of being. In the 19th century, biologists grasped that species could evolve given sufficient time. Charles Darwin's 1859 book The Origin of Species explained how species could arise by natural selection. "	0.809	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780325104	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	2	" typically by sexual reproduction. While this definition is often adequate, when looked at more closely it is problematic. For example, with hybridisation, in a species complex of hundreds of similar microspecies"	0.65	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780468387	explorer	4	"bugs with white orange head"	bugs_orange_head	3	"All species are given a two-part name, a "binomial". The first part of a binomial is the genus to which the species belongs. The second part is called the specific name or the specific epithet (in botanical nomenclature, also sometimes in zoological nomenclature). For example, Boa constrictor is one of four species of the genus Boa."	0.63	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780483940	explorer	4	"bugs with white orange head"	bugs_orange_head	3	" The hierarchy of biological classification's eight major taxonomic ranks. A genus contains one or more species. Intermediate minor rankings are not shown. In biology, a species (ˌ/ˈspiːʃiːz/, // (About this soundlisten) is the basic unit of classification and a taxonomic rank, as well as a unit of biodiversity, but it has proven difficult to find a satisfactory definition. Scientists and conservationists need a species definition which allows them to work, regardless of the theoretical difficulties. If as Carl Linnaeus thought, species were fixed and clearly distinct from one another, there would be no problem, but evolutionary processes cause species to change continually, "	0.759	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780497299	explorer	4	"bugs with white orange head"	bugs_orange_head	3	"Species were seen from the time of Aristotle until the 18th century as fixed kinds that could be arranged in a hierarchy, the great chain of being. In the 19th century, biologists grasped that species could evolve given sufficient time. Charles Darwin's 1859 book The Origin of Species explained how species could arise by natural selection. "	0.806	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780508481	explorer	4	"bugs with white orange head"	bugs_orange_head	3	"species may become extinct for a variety of reasons. Viruses are a special case, driven by a balance of mutation and selection, and can be treated as quasispecies"	1.228	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780606516	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	"species may become extinct for a variety of reasons. Viruses are a special case, driven by a balance of mutation and selection, and can be treated as quasispecies"	1.862	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780616259	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	"the boundaries between closely related species become unclear. Among organisms that reproduce only asexually, the concept of a reproductive species breaks down"	0.764	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780624337	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	"and to grade into one another. A species is often defined as the largest group of organisms in which any two individuals of the appropriate sexes or mating types can produce fertile offspring,"	0.591	chatMessage
mp-game-6	pilot	6698-2a7fc763-11a4-4de9-83c2-d20a5c3e72c1	1548780636759	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	"pecies were seen from the time of Aristotle until the 18th century as fixed kinds that could be arranged in a hierarchy, the great chain of being. In the 19th century, biologists grasped that species could evolve given sufficient time. Charles Darwin's 1859 book The Origin of Species explained how species could arise by natural selection."	0.932	chatMessage
